gene,log2FC_good_vs_bad,mean_good,mean_bad,t_statistic,p_value,fdr,abs_log2FC,direction
ITIH5,-0.3779382507100406,4.07764813811974,4.45558638882978,-0.48441767381142736,0.640167211603391,0.9999124392578936,0.3779382507100406,NS
ATP6V0E1,-0.3779115247584084,8.412238357925224,8.790149882683632,-1.6552325669016104,0.14069493761768745,0.9999124392578936,0.3779115247584084,NS
NUMA1,0.37790544861912245,5.416407728840476,5.038502280221354,1.8208123472097058,0.10372950759587199,0.9999124392578936,0.37790544861912245,NS
JADE2,-0.37783666402519067,4.400560729245184,4.7783973932703745,-1.6193255318111208,0.15327052326464774,0.9999124392578936,0.37783666402519067,NS
AL499602.1,-0.3778023479209027,1.648209973475438,2.026012321396341,-1.1849526093192937,0.2636643005975163,0.9999124392578936,0.3778023479209027,NS
AC084824.4,-0.3778016718270013,0.9854478839293591,1.3632495557563604,-0.9531269205131135,0.3911460103553639,0.9999124392578936,0.3778016718270013,NS
CENATAC,-0.3777378724674345,2.0712180517396104,2.448955924207045,-0.7868439902235024,0.4644557551312466,0.9999124392578936,0.3777378724674345,NS
CMTM7,-0.3776657450755643,3.172667742895679,3.550333487971243,-0.6479229395868665,0.5328674513416021,0.9999124392578936,0.3776657450755643,NS
CRIP2,-0.37759645746606196,6.365794701232277,6.743391158698339,-0.6518473551869338,0.5319337915340925,0.9999124392578936,0.37759645746606196,NS
KIF11,-0.37757325567487965,1.787585315834557,2.1651585715094366,-0.8725829820012124,0.40622201001006186,0.9999124392578936,0.37757325567487965,NS
ZNF514,-0.3775509602029987,2.0869046630678243,2.464455623270823,-1.6608074323127293,0.13657856411318303,0.9999124392578936,0.3775509602029987,NS
INAFM1,0.3775038930104513,4.554670803042563,4.177166910032112,0.9366316744797085,0.37101991622773267,0.9999124392578936,0.3775038930104513,NS
AKAP12,-0.377409533638029,5.483415915917021,5.86082544955505,-0.5485809798657612,0.596017561775118,0.9999124392578936,0.377409533638029,NS
SET,-0.377339769179577,7.396297706113422,7.773637475292999,-1.5711270294694901,0.15171719343752266,0.9999124392578936,0.377339769179577,NS
SGCA,0.377256895775111,1.6512017119865674,1.2739448162114564,0.6870430777551987,0.5084768820196935,0.9999124392578936,0.377256895775111,NS
AL035458.1,-0.3772002080800141,1.4241652105764613,1.8013654186564754,-1.3345283121516194,0.22516549459392765,0.9999124392578936,0.3772002080800141,NS
AC004832.5,-0.37715286205398946,0.5653949037702299,0.9425477658242194,-2.017632920494371,0.0969883599451101,0.9999124392578936,0.37715286205398946,NS
AP000240.1,-0.3769097292639374,1.127799032327726,1.5047087615916634,-1.2527654548614957,0.2592295762402164,0.9999124392578936,0.3769097292639374,NS
SCMH1,-0.37686379914942236,4.714225416473296,5.091089215622718,-1.2428161150485255,0.2502903274102242,0.9999124392578936,0.37686379914942236,NS
DCTN2,-0.37686088478100555,4.882236167841756,5.259097052622762,-1.3375177722998932,0.2153779955469726,0.9999124392578936,0.37686088478100555,NS
WNK3,0.3768445606373041,1.5627851246419755,1.1859405640046714,1.0719345800963047,0.33101909582017414,0.9999124392578936,0.3768445606373041,NS
AL132989.1,-0.37683516124178884,1.5996551801900143,1.9764903414318031,-0.6273569174039368,0.556585129009054,0.9999124392578936,0.37683516124178884,NS
RASSF10,0.3767128374899382,2.6555466217771695,2.2788337842872313,0.3816660142192257,0.7146331211484627,0.9999124392578936,0.3767128374899382,NS
RIC8B,-0.3766981865512342,3.123133163813469,3.4998313503647034,-1.8630196549618894,0.09256193139288121,0.9999124392578936,0.3766981865512342,NS
AC011297.1,-0.3766220826921549,1.904028441343933,2.280650524036088,-0.35659175239457713,0.7315304598429486,0.9999124392578936,0.3766220826921549,NS
ECHDC3,0.37654669641153493,6.4681947326900175,6.091648036278483,0.7211006297513518,0.4877348474692925,0.9999124392578936,0.37654669641153493,NS
CCL8,-0.3765180381283799,2.542438139913915,2.918956178042295,-0.5698096028703418,0.5817562259065436,0.9999124392578936,0.3765180381283799,NS
ADAMTS10,0.37647524270070076,1.8702620238317615,1.4937867811310608,0.7047914962653542,0.4970369341723523,0.9999124392578936,0.37647524270070076,NS
CCDC57,-0.37646880690504747,1.6682198615098012,2.0446886684148486,-1.0905602251954567,0.3068875946012153,0.9999124392578936,0.37646880690504747,NS
UACA,0.3764494492705355,5.311485503184097,4.935036053913562,0.7147153654189636,0.49378565500793203,0.9999124392578936,0.3764494492705355,NS
PTPN18,-0.37638891682123443,4.909893057847342,5.286281974668577,-1.0272222819379164,0.32878714169798606,0.9999124392578936,0.37638891682123443,NS
BCKDK,-0.3763721600226111,5.600774723594214,5.977146883616825,-1.0976740176802857,0.2992764713734382,0.9999124392578936,0.3763721600226111,NS
SPATA6,-0.3763647943714261,3.1641379525225304,3.5405027468939565,-1.2276277123376576,0.2483582839654058,0.9999124392578936,0.3763647943714261,NS
BMS1P1,-0.37636022311111494,0.8237863911274006,1.2001466142385155,-1.285954405180259,0.25390061972368516,0.9999124392578936,0.37636022311111494,NS
TNFRSF18,-0.3762875920645866,0.7798570510658992,1.1561446431304858,-0.7628442709169315,0.4701100116947403,0.9999124392578936,0.3762875920645866,NS
MAP3K11,0.3762710421483826,4.728259888358191,4.351988846209808,0.8688314681204584,0.40534588870166766,0.9999124392578936,0.3762710421483826,NS
SAT2,0.37613336469539593,7.207909807686156,6.83177644299076,0.8807603572840771,0.40113617441049454,0.9999124392578936,0.37613336469539593,NS
NEFM,-0.37606208498187665,0.8512246779991298,1.2272867629810065,-0.776052172833583,0.46899907166540444,0.9999124392578936,0.37606208498187665,NS
SLC25A17,-0.37598248887527674,4.169765716253578,4.545748205128855,-1.862838582398912,0.10844193745354314,0.9999124392578936,0.37598248887527674,NS
INTS13,-0.3759663416489758,4.362070294543495,4.73803663619247,-1.092684216968988,0.3186601178448308,0.9999124392578936,0.3759663416489758,NS
RPL39P38,-0.37595687909503483,0.7751726180978628,1.1511294971928976,-1.1443457124529588,0.289314056574305,0.9999124392578936,0.37595687909503483,NS
TMEM154,-0.37592511295968345,0.7169448203156377,1.0928699332753211,-1.0499275354665811,0.3198762876058412,0.9999124392578936,0.37592511295968345,NS
SLC22A13,-0.3758376823993519,2.4019180143552683,2.77775569675462,-0.42386532507291075,0.6815688650304719,0.9999124392578936,0.3758376823993519,NS
RIOK1,-0.3757986516204612,3.753034634598653,4.128833286219114,-1.3299609230560132,0.21346096358180736,0.9999124392578936,0.3757986516204612,NS
AMDHD2,0.37578108153791856,3.089086306967392,2.7133052254294734,0.9027731322607181,0.40204091317436585,0.9999124392578936,0.37578108153791856,NS
CCDC115,-0.3756564508979823,5.059532386334273,5.435188837232255,-1.234349354722668,0.24651601910887536,0.9999124392578936,0.3756564508979823,NS
JMJD1C,0.37560644489536354,4.614434700399639,4.238828255504275,1.2879204505174846,0.22683036147791374,0.9999124392578936,0.37560644489536354,NS
MSRA,0.37560433064820486,5.356575618393408,4.980971287745203,0.590193894983927,0.5730634083617033,0.9999124392578936,0.37560433064820486,NS
CAB39L,-0.3755979486061203,3.9126891304633067,4.288287079069427,-0.7897143512321088,0.4600850578367571,0.9999124392578936,0.3755979486061203,NS
RPL4P5,-0.37559518222610144,1.2107230944281078,1.5863182766542092,-0.886763763897531,0.4220526143144599,0.9999124392578936,0.37559518222610144,NS
RPS3AP6,-0.37553390408659526,2.10807930934556,2.483613213432155,-0.9028780744129816,0.4090266072533666,0.9999124392578936,0.37553390408659526,NS
NME7,-0.37543481478987717,2.589519016806295,2.9649538315961723,-1.3487388817002943,0.2071704434127027,0.9999124392578936,0.37543481478987717,NS
SETD9,-0.375242506530836,2.9286689950875626,3.3039115016183986,-1.063976411298543,0.31872870667614067,0.9999124392578936,0.375242506530836,NS
SAP30,-0.3751387592327662,3.450599666544014,3.8257384257767804,-0.456217137103887,0.6583693097853973,0.9999124392578936,0.3751387592327662,NS
ZDHHC17,-0.37509280638676623,3.4352247618830845,3.8103175682698507,-1.1715249224378916,0.2721445336938499,0.9999124392578936,0.37509280638676623,NS
FGF7,0.37504708068455095,1.721596353752022,1.346549273067471,0.588539706426536,0.5714238690671269,0.9999124392578936,0.37504708068455095,NS
SPOCK2,0.3749443271446289,6.779877400258682,6.404933073114053,0.5971370782043447,0.5650012412906659,0.9999124392578936,0.3749443271446289,NS
AP3S1,-0.3748480661920883,4.926730055634873,5.301578121826961,-0.8218783266091291,0.43540523980116386,0.9999124392578936,0.3748480661920883,NS
BRD3OS,-0.3748043508187493,3.7343654846376877,4.109169835456437,-0.9606584900231301,0.36241040852753603,0.9999124392578936,0.3748043508187493,NS
AC116914.2,-0.3748023401477145,0.8833473579928377,1.2581496981405522,-0.7712732218919426,0.4761834761161499,0.9999124392578936,0.3748023401477145,NS
QDPR,0.37479555688898625,6.140547210177396,5.76575165328841,1.1891268820131207,0.2648338909435049,0.9999124392578936,0.37479555688898625,NS
LINC01504,-0.37470644920815666,1.0412980343668994,1.416004483575056,-1.1270039879508045,0.29829826267075704,0.9999124392578936,0.37470644920815666,NS
PRR5L,-0.3746843362250618,2.5711756600612463,2.945859996286308,-0.7196332990680666,0.4900832564232144,0.9999124392578936,0.3746843362250618,NS
PCDHB16,0.3745799196668198,2.531146827048068,2.156566907381248,0.7843162000098953,0.45103446909005007,0.9999124392578936,0.3745799196668198,NS
TIMP4,-0.374507178131545,1.927578552041826,2.302085730173371,-0.8255560654013071,0.42837202888344716,0.9999124392578936,0.374507178131545,NS
RPARP-AS1,-0.3744748753151361,2.449802110440629,2.8242769857557652,-1.1711932341667024,0.2701739276083348,0.9999124392578936,0.3744748753151361,NS
PIK3R3,-0.3743480793708205,4.2227157773280455,4.597063856698866,-0.725434717568834,0.4854953945869317,0.9999124392578936,0.3743480793708205,NS
TBX21,-0.37433179673823813,0.9075252819075282,1.2818570786457664,-0.6930839849785035,0.5053054179319519,0.9999124392578936,0.37433179673823813,NS
LINC02275,0.37431334150177387,1.148572135748989,0.7742587942472152,1.4218072112649136,0.18877304672994066,0.9999124392578936,0.37431334150177387,NS
HEYL,0.3742635360121165,5.069999173648106,4.695735637635989,0.36080357464027085,0.7270238796933212,0.9999124392578936,0.3742635360121165,NS
CAMLG,-0.37426337355021255,3.9184413714057977,4.29270474495601,-0.9601185232086187,0.3741626606374151,0.9999124392578936,0.37426337355021255,NS
ACOT7,0.3742486284473694,5.260710445202782,4.886461816755412,0.580905975349808,0.5754959895802361,0.9999124392578936,0.3742486284473694,NS
AC053513.2,-0.37421760241164737,0.6123622865644636,0.9865798889761109,-1.448233459756447,0.20988203452747875,0.9999124392578936,0.37421760241164737,NS
PBK,-0.3741736314357018,1.1789665709489632,1.553140202384665,-0.8157355630261027,0.43445168440795656,0.9999124392578936,0.3741736314357018,NS
TAL2,-0.37414312713533215,2.1993018988331174,2.5734450259684496,-0.6929648122263908,0.5043872464510679,0.9999124392578936,0.37414312713533215,NS
CHRNB1,-0.3741100146597147,3.2093673177056163,3.583477332365331,-1.1076515373833042,0.29915644987089607,0.9999124392578936,0.3741100146597147,NS
GDI2,-0.37404057680645675,7.374262896666646,7.748303473473102,-1.1669190346958187,0.2715903314121995,0.9999124392578936,0.37404057680645675,NS
AL359091.3,0.37372035918739477,1.6337001623518075,1.2599798031644127,1.5039574990607225,0.1652191844738985,0.9999124392578936,0.37372035918739477,NS
CTSL3P,-0.3736651813262264,1.31464987755088,1.6883150588771063,-0.4788924897732297,0.6479171677479532,0.9999124392578936,0.3736651813262264,NS
EHHADH,0.3735367251517996,6.7012493395571955,6.327712614405396,0.6474884100895588,0.5354718754763297,0.9999124392578936,0.3735367251517996,NS
SGCD,0.3734788661483479,1.3160343018674556,0.9425554357191077,1.0067929441172645,0.3378502189234165,0.9999124392578936,0.3734788661483479,NS
AC105052.5,-0.3733460046796082,1.5391754284358694,1.9125214331154776,-0.833124962228459,0.4242800886838025,0.9999124392578936,0.3733460046796082,NS
M6PR,-0.3732470444173108,5.852049572071514,6.225296616488825,-1.1820638121066278,0.26764729927043374,0.9999124392578936,0.3732470444173108,NS
CEP95,-0.3731750088329542,2.681033544767511,3.054208553600465,-1.2082971059665029,0.27101867706963717,0.9999124392578936,0.3731750088329542,NS
SP110,-0.37305493347488605,2.913762895082582,3.286817828557468,-1.1381778322996883,0.28202293151464036,0.9999124392578936,0.37305493347488605,NS
GTF2F2,-0.3729183325677421,3.854503247044525,4.227421579612267,-1.54054315569567,0.1556521618428181,0.9999124392578936,0.3729183325677421,NS
LINC01426,-0.37285115085954046,1.1826808652147456,1.555532016074286,-0.3584623276084153,0.7281886263729447,0.9999124392578936,0.37285115085954046,NS
PIM2,-0.3728468684717119,3.820384373402796,4.193231241874508,-0.5663520513139472,0.5916855656852439,0.9999124392578936,0.3728468684717119,NS
TRAK1,0.3728380250860548,4.837685496958547,4.464847471872492,1.643482157354494,0.13898717789912915,0.9999124392578936,0.3728380250860548,NS
MLLT11,-0.3728376949019878,1.9125139827420121,2.285351677644,-0.7583225054281308,0.4723048298295882,0.9999124392578936,0.3728376949019878,NS
SLC35E2A,-0.372796146732725,1.2126836920344373,1.5854798387671623,-1.2570274228543548,0.2603012717690907,0.9999124392578936,0.372796146732725,NS
NEMP1,-0.37278247814120347,3.2789316095203387,3.651714087661542,-1.0259456296372653,0.34094455049431555,0.9999124392578936,0.37278247814120347,NS
SH2B1,0.37278023191357157,4.493862950067448,4.121082718153876,2.1068009807908403,0.06156855718786555,0.9999124392578936,0.37278023191357157,NS
TRBJ2-3,-0.3727482361870892,0.8317217851606421,1.2044700213477313,-0.5250038965355353,0.6185738945542688,0.9999124392578936,0.3727482361870892,NS
SLC30A6,-0.37267701155156896,4.264908328489466,4.637585340041035,-1.40717967169695,0.18975570613770174,0.9999124392578936,0.37267701155156896,NS
TMEM17,-0.37252371712680965,2.358950257717288,2.7314739748440977,-1.308271981828305,0.22013801036859293,0.9999124392578936,0.37252371712680965,NS
PPAT,-0.3724831598038634,2.645396023908551,3.0178791837124144,-1.6267082374715636,0.1387194128387901,0.9999124392578936,0.3724831598038634,NS
RWDD3,-0.37247321743674244,1.333733784628837,1.7062070020655795,-1.9467503135052218,0.08107025860246479,0.9999124392578936,0.37247321743674244,NS
VANGL2,0.37246298551065404,3.0384894656709207,2.6660264801602667,0.5243157460570085,0.6120963060456277,0.9999124392578936,0.37246298551065404,NS
RNU6-322P,-0.37244984526505687,1.779545540486234,2.151995385751291,-0.6458744347528576,0.5390956088857666,0.9999124392578936,0.37244984526505687,NS
RPS3AP20,-0.37239640096666826,1.8363895126804677,2.208785913647136,-0.7656670448946837,0.4789699016440073,0.9999124392578936,0.37239640096666826,NS
MXRA5,0.3723673294999097,4.194393859213687,3.822026529713777,0.41887366788012365,0.684178744704186,0.9999124392578936,0.3723673294999097,NS
KCTD11,-0.37235299312649506,3.909100948855518,4.281453941982013,-0.6878460538338047,0.5095409619413116,0.9999124392578936,0.37235299312649506,NS
TRIM6,-0.3723510439431048,2.906903352469731,3.279254396412836,-0.56691079660038,0.5834759261919742,0.9999124392578936,0.3723510439431048,NS
MINPP1,-0.3723180517702174,4.587321486665572,4.959639538435789,-1.1157994785587966,0.2924213173491959,0.9999124392578936,0.3723180517702174,NS
MAP1S,0.37231002426809434,4.1651731974704065,3.792863173202312,0.8436218302292471,0.41861998239701714,0.9999124392578936,0.37231002426809434,NS
NDFIP2,-0.3722309382828275,5.345951719380397,5.718182657663225,-1.195953811671694,0.25940302604917187,0.9999124392578936,0.3722309382828275,NS
BCL6B,0.3721611255259054,4.576147690266465,4.20398656474056,0.38997314705452385,0.7048292246631809,0.9999124392578936,0.3721611255259054,NS
TRIM2,0.3721544041373628,4.690219707039463,4.3180653029021006,0.5444269743369838,0.6051398212285739,0.9999124392578936,0.3721544041373628,NS
OXCT1,-0.37212932513804464,5.729993080474352,6.102122405612397,-0.5728444159637297,0.5850387235451087,0.9999124392578936,0.37212932513804464,NS
PPP1R3B,-0.37212647814941935,4.647438400713965,5.019564878863385,-0.5156123919890769,0.6193181831805015,0.9999124392578936,0.37212647814941935,NS
SEPTIN1,-0.3720944218663369,1.7657315057727,2.137825927639037,-0.7868697769303671,0.46216119994580296,0.9999124392578936,0.3720944218663369,NS
CDK5R1,0.3719176210010089,1.6731058502146572,1.3011882292136483,1.1954975810411248,0.2764511295639659,0.9999124392578936,0.3719176210010089,NS
SMAGP,-0.37169946436264656,3.5037505604458623,3.875450024808509,-0.9070306320181137,0.39532670051196456,0.9999124392578936,0.37169946436264656,NS
ATP8B1,0.37165226207708235,4.288381440854663,3.916729178777581,0.8155505316993982,0.43958926647480034,0.9999124392578936,0.37165226207708235,NS
BCL9L,0.3715939098212786,3.5006244446406356,3.129030534819357,0.6850081947204696,0.5116656754063836,0.9999124392578936,0.3715939098212786,NS
MOXD1,-0.37159044701886623,3.430857642998373,3.802448090017239,-0.3573954175250783,0.7321640384514705,0.9999124392578936,0.37159044701886623,NS
FAM172A,-0.3715367724018721,4.358714610952296,4.730251383354168,-1.212752416658145,0.25465394203818315,0.9999124392578936,0.3715367724018721,NS
WHAMMP3,-0.3715089497333477,1.2144922061991115,1.5860011559324592,-1.5244057784810425,0.16626756963997674,0.9999124392578936,0.3715089497333477,NS
BTF3,-0.3714472311467878,7.202355064412435,7.573802295559223,-0.9201515546377597,0.3871677049414053,0.9999124392578936,0.3714472311467878,NS
