gene,log2FC_good_vs_bad,mean_good,mean_bad,t_statistic,p_value,fdr,abs_log2FC,direction
ZNF740,-0.07911660554246058,3.6965049204291294,3.77562152597159,-0.46080791336126614,0.6522699006405616,0.8697456779379368,0.07911660554246058,NS
GALT,0.07907561261051432,3.215288115651667,3.1362125030411527,0.3314759399220711,0.7453290168015965,0.9065297037212631,0.07907561261051432,NS
SERPINB3,-0.07895974845422082,1.1216006181977762,1.200560366651997,-0.09323974885234525,0.9269592983363144,0.9752963221383499,0.07895974845422082,NS
GKAP1,0.0789158487238164,2.607320719250696,2.5284048705268796,0.2168749837142957,0.8324268074476049,0.9415650911205377,0.0789158487238164,NS
EDC4,0.078910669257521,4.31365826195679,4.234747592699269,0.47437492440737383,0.6430674923735017,0.8647963824925655,0.078910669257521,NS
DENND4B,-0.07889893181253083,4.544171285039051,4.623070216851582,-0.38921927798695705,0.7037922254822375,0.8920236925772637,0.07889893181253083,NS
AC025154.2,-0.07889777874995674,1.6161491558039762,1.695046934553933,-0.11878451919158169,0.9070248372167984,0.9692578889685368,0.07889777874995674,NS
POMT1,-0.07888383619448058,3.818643159900868,3.8975269960953485,-0.614340645026774,0.5481994645255626,0.823663663699586,0.07888383619448058,NS
LNP1,0.07886904628150404,2.908828204921777,2.829959158640273,0.19255543992679483,0.8502469922833866,0.949478214396662,0.07886904628150404,NS
LINC02575,0.07886417769385146,1.4796129496108978,1.4007487719170464,0.14398936393678965,0.8881755162659235,0.9621675067946523,0.07886417769385146,NS
TFIP11,0.07884553747316048,4.144794658782702,4.065949121309542,0.8135454799873064,0.4320704876071897,0.7655462591047355,0.07884553747316048,NS
LINC00667,0.07880437547357744,3.547527927357644,3.4687235518840667,0.22124741138217033,0.8289827953968878,0.9401036992168704,0.07880437547357744,NS
CYTH2,0.07880378456901038,4.58521874584946,4.506414961280449,0.6481147120635398,0.5271761441174883,0.8140666523722223,0.07880378456901038,NS
CNOT6,0.07879049092889989,4.78635815679915,4.7075676658702506,0.3735899667765403,0.7143052664536647,0.895713719495954,0.07879049092889989,NS
LACTB,0.0787597399165687,4.2861056718280945,4.207345931911526,0.3144009959455428,0.758059655840167,0.9111267764380769,0.0787597399165687,NS
AL354920.1,-0.07874282280676681,2.312928036302724,2.3916708591094906,-0.3816932832231058,0.7083302313434799,0.8940379032449655,0.07874282280676681,NS
ABCB7,-0.07872320305593794,3.882080536729443,3.960803739785381,-0.39468207580449843,0.7019721208803726,0.8911896879406895,0.07872320305593794,NS
ZNF510,-0.07872084620208009,3.0095204990225244,3.0882413452246045,-0.38075475378621493,0.7101373781022491,0.8947330909596408,0.07872084620208009,NS
OXR1,-0.07871954015148042,4.75142415598642,4.830143696137901,-0.21968244651860558,0.8295063720322575,0.9403691579762731,0.07871954015148042,NS
AC142472.1,-0.07856384150416251,1.697488022791924,1.7760518642960865,-0.20437973522144284,0.8422975256688852,0.9457291414429838,0.07856384150416251,NS
ILVBL,-0.07853785632896049,4.867396354568026,4.945934210896986,-0.3981643350608869,0.6974790747737275,0.8897492798997727,0.07853785632896049,NS
ACTG1P1,-0.07841952123367979,1.0388814890485278,1.1173010102822076,-0.3146727697608981,0.7573593695880476,0.9108416178222192,0.07841952123367979,NS
AL390728.3,-0.07839580756112219,1.1463752062983354,1.2247710138594576,-0.2008269023570072,0.8444472855597078,0.9470167911310993,0.07839580756112219,NS
SNORD100,-0.07838093138207114,2.348511340964979,2.4268922723470503,-0.13155002826373902,0.8971238868545106,0.9653168711946974,0.07838093138207114,NS
HPF1,-0.0783806763880106,5.187558953573386,5.265939629961396,-0.41725580866552675,0.6828501000045264,0.8829657324950534,0.0783806763880106,NS
EIF2S3,0.07830336587374287,7.33537821626039,7.257074850386648,0.2577326856379494,0.8017615416724602,0.9293807581287857,0.07830336587374287,NS
FBXL14,-0.07826970054753524,4.098479411150013,4.176749111697548,-0.4239960155533039,0.679933235637739,0.8824782014055398,0.07826970054753524,NS
SEPSECS,0.07825597355648783,3.153464543029088,3.0752085694726,0.339943199715547,0.7409803007745956,0.9045076922612766,0.07825597355648783,NS
EFCAB7,0.07824375637931524,2.224818316743951,2.146574560364636,0.22607206831088664,0.8255765663568408,0.9385737630330411,0.07824375637931524,NS
AC138207.5,0.07818726752015293,2.867923472578596,2.789736205058443,0.3575222861646308,0.725794997293479,0.8994842244633547,0.07818726752015293,NS
AC073349.2,-0.0781768426968219,0.8731200264761765,0.9512968691729984,-0.3153306406831471,0.7580805249614082,0.9111267764380769,0.0781768426968219,NS
ZSCAN29,-0.07812078447279358,3.464035656284977,3.5421564407577706,-0.42579314804786556,0.6766253991314837,0.8811073269839503,0.07812078447279358,NS
RNF39,0.0780912990395608,3.062233053627608,2.9841417545880473,0.1669936774853477,0.8698964790554653,0.9555157864395526,0.0780912990395608,NS
RNA5SP203,-0.0780835504510562,0.7141219332630951,0.7922054837141513,-0.21550657969852213,0.8325005684493585,0.9415650911205377,0.0780835504510562,NS
TLN2,-0.07807029368844898,1.7554292608800521,1.833499554568501,-0.2814777008713916,0.7824349384686036,0.9208800536414515,0.07807029368844898,NS
GLI2,0.07806885792665907,1.4377444346343318,1.3596755767076727,0.27595275482122344,0.7879619319419433,0.9231721754728953,0.07806885792665907,NS
ZFHX3,-0.07805881599218978,3.273367596435799,3.3514264124279887,-0.3396495110499994,0.7393558483986002,0.9036458098811406,0.07805881599218978,NS
SDHAP1,0.07800235679992129,2.7388311675971893,2.660828810797268,0.27163930154018057,0.7896270028152439,0.9241448388859305,0.07800235679992129,NS
MRPS27,-0.07798781968771173,4.945461811198784,5.023449630886495,-0.35633012370530065,0.727039367746728,0.8994842244633547,0.07798781968771173,NS
ANGEL1,-0.07792299049010953,3.841474799515682,3.9193977900057915,-0.25752747169360446,0.8022667408164265,0.9293807581287857,0.07792299049010953,NS
MACROH2A2,-0.07791682750279483,1.9262131635972102,2.004129991100005,-0.1811919799398026,0.8599796806166689,0.952598669297756,0.07791682750279483,NS
SLC7A6,-0.07788116055957461,2.3385526001446504,2.416433760704225,-0.26127533923021407,0.797676267620044,0.9278485158872218,0.07788116055957461,NS
DMWD,0.07781554460597873,3.9187635422555522,3.8409479976495735,0.4412347426311434,0.667542153782365,0.8766348608599012,0.07781554460597873,NS
LPGAT1,-0.07781002963154116,4.9415215973066395,5.019331626938181,-0.22757622293732022,0.8234974317936183,0.9377125319307978,0.07781002963154116,NS
PHF10,0.07779407993936616,5.183750879404941,5.105956799465575,0.26088371691019135,0.7980639147083963,0.9278485158872218,0.07779407993936616,NS
SEPTIN8,-0.0777458405480127,4.392288769771535,4.470034610319548,-0.3593400466541849,0.7249600575102917,0.8994842244633547,0.0777458405480127,NS
WDR73,0.07770791021050649,1.1903027357977198,1.1125948255872133,0.49149504373319786,0.6306379334500074,0.859805312500298,0.07770791021050649,NS
TRIM4,0.07766615740878269,5.022353685374891,4.944687527966108,0.3150886724618132,0.7605752674505958,0.9115630882871084,0.07766615740878269,NS
TIMM23B,0.07765167709181409,1.7261557534261278,1.6485040763343137,0.6059037185879306,0.553653339176495,0.825747729697255,0.07765167709181409,NS
DNAJC16,-0.07764401309670621,3.530298353444193,3.6079423665408994,-0.46124829649067595,0.6513394027062785,0.8691997439087034,0.07764401309670621,NS
VPS50,-0.07760150537453514,3.192078832879995,3.2696803382545303,-0.38294561647283903,0.7101871041185654,0.8947330909596408,0.07760150537453514,NS
BATF3,-0.07759362283812044,2.26743659872869,2.3450302215668106,-0.19748278400554442,0.8461013548536863,0.9478368814556382,0.07759362283812044,NS
ELF3,-0.07752754214700364,6.142661916709469,6.220189458856472,-0.1573931999004918,0.8770375038695267,0.9589684290109581,0.07752754214700364,NS
AC008555.4,0.07748109908157907,1.7654700172257523,1.6879889181441732,0.21210109381519163,0.8349332852184812,0.9429602993562377,0.07748109908157907,NS
DPY19L3,0.0774805946092485,3.712065259967119,3.6345846653578704,0.2990436131770821,0.7695890644584154,0.9157540862369324,0.0774805946092485,NS
CD6,0.07743996702890366,2.822248062379819,2.7448080953509155,0.19493726892254046,0.848236507455997,0.9489543340756658,0.07743996702890366,NS
AL353748.3,-0.0773941272196681,1.169905945817308,1.247300073036976,-0.4515273789252919,0.6591150568415076,0.8728108177749064,0.0773941272196681,NS
CIDECP1,-0.07737539142745886,3.0178454813403026,3.0952208727677615,-0.5052403100510343,0.6218177581903045,0.8554614985843786,0.07737539142745886,NS
NIPA1,0.07736476717694751,3.5815376450952163,3.504172877918269,0.25819526609371596,0.8021154900860235,0.9293807581287857,0.07736476717694751,NS
AC127496.7,0.07735456143890707,1.2208882270664452,1.143533665627538,0.34813470941409436,0.7360723884570486,0.9023711879407188,0.07735456143890707,NS
KLHL42,0.07734998551114769,3.7969810712107113,3.7196310856995636,0.26067420388506213,0.800153330368605,0.9289142392605114,0.07734998551114769,NS
DYNC1I2,0.0773187466650116,5.625031551642587,5.547712804977575,0.3330504375430531,0.7457863216971351,0.9065629062167441,0.0773187466650116,NS
TASP1,-0.0772965127149301,3.7178880994815464,3.7951846121964765,-0.33378665668789115,0.7459319297698936,0.9066776753932184,0.0772965127149301,NS
NTPCR,-0.07729503018799377,3.2286479078634325,3.3059429380514262,-0.22372490548228732,0.8286729455956422,0.9401036992168704,0.07729503018799377,NS
LINC01278,0.07728758796257473,2.9056693350614022,2.8283817470988275,0.5879034735544234,0.565882508485978,0.8314902346639435,0.07728758796257473,NS
MINPP1,-0.07726121947017006,4.54728560017077,4.6245468196409405,-0.2567131146627486,0.8037249015694687,0.9296394183184112,0.07726121947017006,NS
AC017100.1,-0.07724193138144786,1.1362278109574686,1.2134697423389165,-0.1433209859772307,0.8879569759183625,0.9620533728747631,0.07724193138144786,NS
C17orf100,-0.07724105655726365,2.2270975860759203,2.304338642633184,-0.24023744110920886,0.8153855307025428,0.9341673545683897,0.07724105655726365,NS
TBC1D24,0.07723913223758405,3.1646592536876526,3.0874201214500685,0.20970812770490904,0.8378140028808696,0.9441814571676493,0.07723913223758405,NS
UTP3,0.07720165935988632,5.899218424167807,5.822016764807921,0.5356133418174811,0.6005211275542344,0.8464869217164689,0.07720165935988632,NS
FIBCD1,0.07719823248386293,1.1905349597796175,1.1133367272957546,0.15836594056066433,0.8781365250540549,0.959273651035922,0.07719823248386293,NS
ZCCHC8,-0.07716904343212772,3.271312601102008,3.348481644534136,-0.4172699665061329,0.6823982162865617,0.8829657324950534,0.07716904343212772,NS
ANTXR2,-0.07709659049705841,4.357821304693465,4.434917895190523,-0.2334723950987983,0.8193096831165471,0.9362570252806061,0.07709659049705841,NS
MIR1244-4,0.07705686711018522,5.561866420750431,5.484809553640246,0.093231804415799,0.928099186713906,0.9757361518897644,0.07705686711018522,NS
MAPKAPK5,-0.0770516645493462,3.026308105053185,3.1033597696025312,-0.452011902412127,0.6584563812508191,0.8725717148023387,0.0770516645493462,NS
VPS8,0.07704666952573902,3.5684999859011253,3.4914533163753863,0.44796698724570466,0.6632380054800082,0.8745170580777388,0.07704666952573902,NS
SHB,-0.07699545422607734,3.199303661554985,3.2762991157810624,-0.18840557798711138,0.8540022782338015,0.9500861892294814,0.07699545422607734,NS
PAIP2B,0.07696226842057596,3.2565258588088635,3.1795635903882875,0.20972152388720086,0.8372104861573249,0.9439670817629476,0.07696226842057596,NS
ZNF211,0.07690644409356562,3.373772105264371,3.2968656611708056,0.24725044246264616,0.8087551502704624,0.931751289269584,0.07690644409356562,NS
SYF2,-0.07686607972054205,5.667731807604888,5.74459788732543,-0.8092703832328476,0.4365162251160597,0.7673899750128762,0.07686607972054205,NS
ALG10B,-0.07686432684275335,2.219936935536067,2.2968012623788203,-0.32046533590282433,0.7547458230727702,0.9101452490257937,0.07686432684275335,NS
KPNA1,-0.07679767243580216,3.906043487587087,3.9828411600228892,-0.6749731504474425,0.5103291237093515,0.8057086031392694,0.07679767243580216,NS
PLEKHA6,0.07674559519259949,3.6199520182821376,3.543206423089538,0.13684878913272686,0.8930192719734054,0.9633426036270838,0.07674559519259949,NS
SURF1,0.0767176036841768,6.438934278877734,6.362216675193557,0.293067438047383,0.7744622640594501,0.9176670221434492,0.0767176036841768,NS
DNAJB6P1,-0.07669362445946515,4.227084811606864,4.303778436066329,-0.18149622163894258,0.8605041065813229,0.9527624550926362,0.07669362445946515,NS
PPIL4,-0.076678597777045,5.051861665118867,5.128540262895912,-0.2913935627311448,0.7753040105883713,0.918127247681843,0.076678597777045,NS
FAM30A,-0.07667834130048967,0.5703951427566145,0.6470734840571042,-0.3469386029446815,0.7334667120863076,0.9016240736597245,0.07667834130048967,NS
PGD,0.0766689698438352,7.747490488117042,7.670821518273207,0.17280564501672316,0.8651339791969965,0.9549119888369276,0.0766689698438352,NS
PDCD2,-0.07661072194738505,4.287531228589844,4.364141950537229,-0.2791633317075279,0.786090494183633,0.9224261185792505,0.07661072194738505,NS
ZNF226,-0.07659223064874299,2.905900862382208,2.982493093030951,-0.5440114170279722,0.5969320869332185,0.8449994534611367,0.07659223064874299,NS
MBD5,0.07657808237755703,1.876926940434031,1.800348858056474,0.41287423219374314,0.6869356136122264,0.8850624163956393,0.07657808237755703,NS
ZBTB18,-0.0765321562331458,5.235968255230393,5.312500411463539,-0.2019348938219839,0.843760345691562,0.9466514305424588,0.0765321562331458,NS
ZNF451,-0.07652648776871329,3.002633637888279,3.0791601256569923,-0.3727650488910348,0.7150433499121085,0.8962585116980434,0.07652648776871329,NS
RXRB,-0.07650236108207586,5.5413776438332984,5.617880004915374,-0.37502750080258107,0.713226714953338,0.8955025059222012,0.07650236108207586,NS
SCO1,-0.07650161378011111,3.3504863042348196,3.4269879180149307,-0.4992473963817012,0.6260355141859731,0.8575975531951132,0.07650161378011111,NS
AP002813.1,-0.07642118737241788,1.4541508453737122,1.53057203274613,-0.2815463657555746,0.7823083329677673,0.9208123137630176,0.07642118737241788,NS
TRBV11-2,-0.07637486677111216,1.181755539121176,1.2581304058922882,-0.22919366510848901,0.8220632812352507,0.9372103491443531,0.07637486677111216,NS
ICE1,-0.07629404939132112,4.355436600557806,4.431730649949127,-0.253963845358577,0.8029926804735783,0.9296154862082572,0.07629404939132112,NS
NUDCD3,-0.07628864896103771,5.12345132187325,5.199739970834288,-0.30200547831905167,0.7709609815927416,0.9162056479403448,0.07628864896103771,NS
ZKSCAN7,0.07625622760898598,1.6375728281413056,1.5613166005323196,0.28460375731067694,0.7814443274008889,0.9206895090642874,0.07625622760898598,NS
SNORD73B,-0.0762431977123934,1.1020477225624523,1.1782909202748457,-0.1386852209609234,0.8917646141441715,0.9630014503088673,0.0762431977123934,NS
NMNAT1,-0.07623417058014548,2.5811413780857064,2.657375548665852,-0.32605205260466014,0.7494389010753625,0.9080445606139288,0.07623417058014548,NS
ATXN2,0.07622864813192187,3.4395051210578655,3.3632764729259437,0.2859859309400431,0.7791028686096624,0.9200353984495087,0.07622864813192187,NS
NFIL3,0.0762248949135449,5.951327230754857,5.875102335841312,0.16334895898355528,0.8725371569600872,0.9572518651677158,0.0762248949135449,NS
ADAMTSL5,0.07615391324735743,1.2432477929194252,1.1670938796720678,0.18073634201384703,0.8590513730570319,0.9520335634026799,0.07615391324735743,NS
MRPL43,0.07614767181127924,5.256365855634817,5.180218183823538,0.4531566748530262,0.6569785241867756,0.8719834114112697,0.07614767181127924,NS
ZCCHC10,0.07614691412188979,4.590229209433147,4.514082295311257,0.5162640755644182,0.6137990754221896,0.8523596851813078,0.07614691412188979,NS
RPS10P5,-0.07610943995982855,1.0765218355962236,1.1526312755560522,-0.38839506347035385,0.7033681523893538,0.8919133204673763,0.07610943995982855,NS
UNK,0.07608960441063495,4.268279895806899,4.192190291396264,0.36835005683160066,0.7179280568976834,0.897192240714545,0.07608960441063495,NS
PDGFRB,0.0760306906835897,5.988559172755657,5.912528482072068,0.17921351910090194,0.8615111488709701,0.9531502601440861,0.0760306906835897,NS
ERRFI1,0.07601747894896249,7.176074770169391,7.100057291220429,0.1338541725928634,0.895426278200723,0.9646336236006317,0.07601747894896249,NS
POU2F2,-0.07599033357808516,1.9441306005299879,2.020120934108073,-0.20715624861790563,0.8386939182641465,0.9443935789814429,0.07599033357808516,NS
TYRO3,-0.07597064881789839,2.4462910014161405,2.522261650234039,-0.20830314577888562,0.8381013721865305,0.9443703653642729,0.07597064881789839,NS
PSME3IP1,0.07591437392142364,5.601862589424351,5.525948215502927,0.3756758185493291,0.7162997724613775,0.8967694275614593,0.07591437392142364,NS
FES,0.07591121259815115,4.54547160241999,4.469560389821839,0.3207455355435578,0.7529846158877671,0.909647520027986,0.07591121259815115,NS
CUX1,-0.0758893901733444,4.980042361087911,5.055931751261255,-0.3835584724180302,0.7069658560404135,0.8939893421696439,0.0758893901733444,NS
COG6,0.07588027005670694,3.605529605979616,3.529649335922909,0.3272608249799364,0.7504211905819222,0.9081442891846835,0.07588027005670694,NS
LASP1,-0.07587540223101552,6.725740736597782,6.8016161388287975,-0.37751363072084554,0.7131549063790561,0.8955025059222012,0.07587540223101552,NS
AL133338.1,0.07586201017801986,1.7643211323552341,1.6884591221772143,0.3289476941637942,0.7473473093218359,0.907215092213779,0.07586201017801986,NS
RPL21P37,0.07583690522122821,1.2274255713242634,1.1515886661030352,0.2748583592322411,0.7873431520779369,0.9228745576738809,0.07583690522122821,NS
LZIC,-0.07583528937726136,4.757574347896395,4.833409637273657,-0.41541173847989876,0.6875266899721877,0.8854480894975811,0.07583528937726136,NS
LRRFIP2,0.07580823401531855,3.9819865051620402,3.9061782711467217,0.3233808918775044,0.7518359570446473,0.9090683871190298,0.07580823401531855,NS
RIT1,0.07580159812867748,5.538541513102652,5.462739914973975,0.2630525578120453,0.7963588746157502,0.9277185568566289,0.07580159812867748,NS
AC010168.2,-0.07578239556699451,1.1840918229978916,1.2598742185648861,-0.22678672326615157,0.8249400066316699,0.9383156160460796,0.07578239556699451,NS
BX537318.1,-0.0757625313460526,2.605575432074782,2.6813379634208347,-0.25518601540421004,0.8021198096177766,0.9293807581287857,0.0757625313460526,NS
TM7SF2,0.07573708891649655,5.03088253780171,4.955145448885213,0.1910626772941086,0.8513386006761471,0.9498190592314452,0.07573708891649655,NS
MTF1,0.07573532242987957,3.6591702780563415,3.583434955626462,0.3123232646722396,0.7594304204285012,0.9115630882871084,0.07573532242987957,NS
CAMTA1,-0.07571392526511689,3.327830922255328,3.403544847520445,-0.3987327943969161,0.6981326081060106,0.8898615777017311,0.07571392526511689,NS
CLEC2D,-0.0756939752762178,2.1063200336603662,2.182014008936584,-0.23908401812404842,0.8150202842519092,0.9341673545683897,0.0756939752762178,NS
GSDMA,-0.0756693911540619,0.893746856102413,0.9694162472564749,-0.28893217511736435,0.7769475615211747,0.9188293519155253,0.0756693911540619,NS
FAM8A1,-0.0756540122909195,5.739261891289166,5.8149159035800855,-0.19618519060620387,0.8491604415469696,0.9489543340756658,0.0756540122909195,NS
AP3M1,0.07559168589633725,4.9743399176989085,4.898748231802571,0.4443126629559532,0.6640635664392383,0.8747010133277814,0.07559168589633725,NS
RBFOX2,0.07558419631029789,4.91945256583061,4.843868369520312,0.26993236819209454,0.7918066590470209,0.9256559563288307,0.07558419631029789,NS
COG8,0.07551592793963269,1.9973680861937035,1.9218521582540709,0.5663680331923151,0.5798044292777051,0.8380630327640161,0.07551592793963269,NS
DOCK7,-0.07551252117271456,2.289450217482458,2.3649627386551724,-0.4582408207435976,0.6535569106862443,0.8700077034612268,0.07551252117271456,NS
ACAP3,-0.07548127025736262,3.5132246453099505,3.588705915567313,-0.38436551795460216,0.7066126718477999,0.8939893421696439,0.07548127025736262,NS
CIPC,0.07544895889132697,4.278945570190368,4.203496611299041,0.2428670157147813,0.8127564285459707,0.9332615824304311,0.07544895889132697,NS
AC104031.1,0.07534278052104848,1.6804489166163683,1.6051061360953198,0.1305088505638678,0.8982443451767593,0.9657503549702898,0.07534278052104848,NS
CC2D1B,0.07533694024778725,4.523659910471856,4.448322970224068,0.3245358166513345,0.7511501956334553,0.9085931645174243,0.07533694024778725,NS
NRL,0.07528821736143065,1.3701944052302237,1.294906187868793,0.38391209049198516,0.7082156402924793,0.8940275983763436,0.07528821736143065,NS
RNU7-40P,-0.0752739014616497,1.8202787765108808,1.8955526779725305,-0.17677233325600233,0.8625911947422997,0.9537615588763185,0.0752739014616497,NS
CRKL,-0.07525602764393913,5.7933724839032585,5.868628511547198,-0.4580145013027543,0.6549787755318089,0.8707369822566393,0.07525602764393913,NS
RIC8B,0.07522178925576783,2.8351781179519704,2.7599563286962026,0.21308670448957068,0.8365808457025335,0.9435234232168285,0.07522178925576783,NS
ZGPAT,0.07522138642396525,2.1859837647410223,2.110762378317057,0.4077257490618894,0.6898166831837707,0.8860867743420433,0.07522138642396525,NS
TXNDC9,0.07519365531545752,4.808706298030851,4.733512642715393,0.25966033048381193,0.8000052083391784,0.9289142392605114,0.07519365531545752,NS
CAP1,-0.0750957481605532,8.361458926705357,8.43655467486591,-0.42445981176390973,0.6776096241827172,0.8814696324542532,0.0750957481605532,NS
BX255925.3,0.07507215647595977,4.685887966619372,4.6108158101434125,0.2551535054184106,0.8021525281865728,0.9293807581287857,0.07507215647595977,NS
ZMYM4,-0.07506443602327639,4.661127373193814,4.7361918092170905,-0.3264762209782257,0.7498892986555861,0.9081442891846835,0.07506443602327639,NS
AL031602.2,-0.07504124346220853,1.568468878483286,1.6435101219454946,-0.19410268156648727,0.8487721870689183,0.9489543340756658,0.07504124346220853,NS
DNER,0.0750085898519477,1.777435808226975,1.7024272183750273,0.12050414162003875,0.9059369190386479,0.9688963572284288,0.0750085898519477,NS
RABGAP1,0.07500401220949371,5.133912806857424,5.05890879464793,0.4861810737057498,0.6341641528894728,0.8611271419018212,0.07500401220949371,NS
DHDDS,-0.07499299826130645,4.519338157307555,4.594331155568861,-0.3718344199047117,0.7152232704716572,0.896357157042423,0.07499299826130645,NS
TTC32,-0.07495210526249574,3.4222944155989574,3.497246520861453,-0.22793714316925706,0.8247813417474038,0.938255658275308,0.07495210526249574,NS
ITGA4,0.07492840327672123,3.0299445058252084,2.955016102548487,0.23222927931365883,0.819501087409346,0.9362570252806061,0.07492840327672123,NS
AC004943.2,-0.07491693432989743,1.3525825895681178,1.4274995238980153,-0.35069132286150706,0.731052438212156,0.9004568977797827,0.07491693432989743,NS
NAV2,-0.07490618753111633,4.03501244844273,4.109918635973846,-0.20709694783097365,0.8387810742750829,0.9443935789814429,0.07490618753111633,NS
ARIH2OS,0.07479926574633344,2.280308618597539,2.2055093528512058,0.2553603679905914,0.8025327645186231,0.9294667453934304,0.07479926574633344,NS
C12orf43,-0.0747757409585561,3.1072806554597565,3.1820563964183126,-0.4279351472063051,0.6749451346027439,0.8803991158569913,0.0747757409585561,NS
GIT2,0.07473269113786074,2.256880271846826,2.1821475807089654,0.4224157897807801,0.6788301496568623,0.8820807615974092,0.07473269113786074,NS
RPP30,-0.07473163361582635,3.825151158569591,3.8998827921854176,-0.46008683598443734,0.6550989881133662,0.8707369822566393,0.07473163361582635,NS
MIR3685,0.07467169776026106,3.3934183550470847,3.3187466572868236,0.14400788468768685,0.8874837821460131,0.961990116350579,0.07467169776026106,NS
LAMTOR3,0.07465380468915761,5.2141532665551615,5.139499461866004,0.4074134817566467,0.6942319991025703,0.887347003308103,0.07465380468915761,NS
RNA5SP122,0.07464350395025598,1.0033219384645369,0.9286784345142809,0.15884705198645435,0.8759146819587518,0.9586828166816482,0.07464350395025598,NS
NAIF1,-0.07462904979308504,3.5102763561629,3.584905405955985,-0.42185723075121034,0.6827693296313506,0.8829657324950534,0.07462904979308504,NS
UBL7,-0.07460397711181876,6.201880361310625,6.276484338422444,-0.4665520495413343,0.6513190502077306,0.8691997439087034,0.07460397711181876,NS
HNRNPA0,-0.07449314426868536,6.062655971647989,6.1371491159166744,-0.27786698490693457,0.7863113212460494,0.9224587540960972,0.07449314426868536,NS
VAV1,-0.07447705904110213,3.866778440648145,3.9412554996892473,-0.15351592331820965,0.8801487489343738,0.9598011983134894,0.07447705904110213,NS
HMGB1,0.0744408139516981,6.458351305928357,6.383910491976659,0.24089697925242362,0.8159636624935271,0.9344410655455204,0.0744408139516981,NS
AP000894.4,-0.07443221423425683,2.2076457527468936,2.2820779669811504,-0.1720488650938838,0.8671411215243117,0.9554328161693404,0.07443221423425683,NS
HINT1,0.07441939476471404,6.212911989944552,6.138492595179838,0.25903695776364866,0.7996230599302988,0.9286638697983949,0.07441939476471404,NS
NSD1,0.0743740381021194,4.187581208521337,4.1132071704192175,0.3615689036915526,0.7237409733322802,0.8993318163676428,0.0743740381021194,NS
POU2F1,-0.0743327185326641,2.962327254729163,3.036659973261827,-0.3537750445918393,0.728430963957517,0.8999643968834269,0.0743327185326641,NS
IQCE,0.07433201782920396,3.814994302447626,3.740662284618422,0.2352831668794094,0.8175589583683875,0.9353581073894157,0.07433201782920396,NS
ZNF76,-0.0743216450010733,4.2687882263332275,4.343109871334301,-0.4440987996634447,0.6634618414668982,0.8745270165720015,0.0743216450010733,NS
FASTKD2,0.07428819349743021,4.001235378775893,3.9269471852784625,0.34867146172725627,0.7341840166764833,0.9018809125368566,0.07428819349743021,NS
EMC8,-0.07428417930957298,3.9474815531529694,4.021765732462542,-0.3321270962051719,0.7469600809785979,0.9069727334642449,0.07428417930957298,NS
ABHD17B,-0.07417286556006975,4.249016385970774,4.323189251530843,-0.2645900144945008,0.7973555674279373,0.9278485158872218,0.07417286556006975,NS
PHTF1,-0.0741697654542719,3.3196086709791772,3.393778436433449,-0.3446371633215331,0.7356713123657508,0.9023711879407188,0.0741697654542719,NS
NLRC5,-0.07416405111373381,3.4216538989595624,3.495817950073296,-0.16743982139056568,0.8692701086070534,0.9554328161693404,0.07416405111373381,NS
USPL1,0.07415661840151166,3.865768441084997,3.7916118226834854,0.31442378862217596,0.7584600342225375,0.9112737036914295,0.07415661840151166,NS
HEYL,0.07410932647533741,4.822388379059241,4.748279052583904,0.16772097583573395,0.8695977535353407,0.9554328161693404,0.07410932647533741,NS
ZNF826P,-0.07409801500446656,1.5185418235240553,1.5926398385285219,-0.2354884906166371,0.8175780363901846,0.9353581073894157,0.07409801500446656,NS
ZSCAN25,-0.07407599922394725,3.2392353256337234,3.3133113248576707,-0.4751137372198251,0.6433917330587376,0.8649180961526991,0.07407599922394725,NS
HCFC1R1,0.07406653582228095,6.47771657182642,6.403650036004139,0.39368408069728844,0.7003942575224833,0.8905012702785858,0.07406653582228095,NS
ZNF24,0.07404883303308996,5.413570776180246,5.339521943147156,0.292657825621852,0.7759323572668468,0.9182505665878072,0.07404883303308996,NS
MS4A6A,0.07401650325809861,4.554547662403399,4.4805311591453005,0.18399623242286242,0.8565696361664351,0.9510702043881252,0.07401650325809861,NS
EID2B,-0.07396880638613501,1.8510171728854,1.924985979271535,-0.27296502278505996,0.7886029822037088,0.9237399085853101,0.07396880638613501,NS
RASAL1,0.073908728830679,1.2990915245176005,1.2251827956869215,0.12798226322738232,0.8998641804303267,0.9663773041233032,0.073908728830679,NS
UBE2H,-0.07381251321951954,6.34287777374917,6.41669028696869,-0.2841264834524516,0.7811310003998209,0.9206895090642874,0.07381251321951954,NS
DCP2,0.07375282164812447,3.368477585647576,3.2947247639994517,0.21271918684342936,0.8360436234459123,0.9435234232168285,0.07375282164812447,NS
CENPBD1P1,0.07372988030670546,3.2390650324204535,3.165335152113748,0.5217917057152589,0.6095254802220935,0.8504814529482336,0.07372988030670546,NS
AC107294.2,-0.07370869584123874,1.218662769768276,1.2923714656095147,-0.34347457405683357,0.736316247348322,0.9023711879407188,0.07370869584123874,NS
AC008481.1,-0.07367393801281197,1.1416366365668564,1.2153105745796684,-0.20747354467555498,0.8392404871200998,0.9444158153775407,0.07367393801281197,NS
